,TimeStamp,Amount,N/P
0,1970-01-11 08:42:42.075607,531,Emma
1,1970-04-17 01:55:52.727014,852,Joey
2,1970-05-15 00:39:53.479522,-275,EVENTS
3,1970-06-10 17:22:35.232523,-1016,FUNDRAISING
4,1970-08-14 03:00:35.972993,-33,MEDICAL SUPPLIES
5,1970-09-24 04:40:49.939357,-33,FUNDRAISING
6,1971-01-07 14:10:58.199538,-1,EVENTS
7,1971-02-23 03:31:45.463115,764,Anthony
8,1971-05-13 18:52:55.404395,-540,CLOTHING
9,1971-08-01 05:44:24.122835,830,Jaden
10,1971-11-25 21:17:44.039022,411,Nicoletta
11,1972-02-12 04:25:10.715536,817,Anthony
12,1972-11-16 10:22:59.234009,708,Mehak
13,1972-12-07 02:44:49.073173,-1433,FOOD
14,1973-01-05 03:09:02.867473,-162,FOOD
15,1973-08-19 11:31:09.467627,317,Nicoletta
16,1973-08-29 05:33:19.728244,-311,EVENTS
17,1974-04-01 13:39:38.734582,148,Liam
18,1974-05-25 15:16:52.517144,-748,CLOTHING
19,1974-06-25 04:01:54.918742,-475,CLOTHING
20,1974-09-11 04:46:44.994554,-46,EVENTS
21,1974-10-03 06:48:14.430131,508,Morgan
22,1975-05-08 12:41:20.308162,679,Morgan
23,1975-06-09 20:13:11.569107,-614,CLOTHING
24,1975-09-21 23:51:07.843549,-726,MEDICAL SUPPLIES
25,1975-11-30 22:01:31.253714,209,Anthony
26,1975-12-31 19:44:51.781738,732,Emma
27,1976-03-04 23:02:28.124188,878,Emma
28,1976-04-17 20:59:46.431786,909,Liam
29,1976-12-19 13:37:29.248797,-585,MEDICAL SUPPLIES
30,1977-02-21 07:08:01.889638,62,Mehak
31,1977-03-18 06:08:42.196764,3,Emma
32,1977-04-25 01:40:46.206364,474,Joey
33,1977-05-16 11:22:14.234265,983,Anthony
34,1977-06-24 18:14:27.305054,-2772,FUNDRAISING
35,1977-07-15 04:52:12.803026,100,Anthony
36,1977-07-17 02:24:45.968746,-889,EVENTS
37,1977-07-19 02:29:45.504653,70,Morgan
38,1977-08-22 01:19:10.051991,-249,CLOTHING
39,1977-09-05 20:30:30.796048,550,Nicoletta
40,1977-09-23 14:01:47.942392,-155,FOOD
41,1978-06-15 04:10:37.203753,965,Morgan
42,1978-09-25 06:36:03.182096,460,Nicoletta
43,1978-09-25 16:46:44.055587,-352,FUNDRAISING
44,1978-09-27 10:14:04.935212,157,Anthony
45,1978-09-30 09:45:30.833399,-935,FOOD
46,1978-12-14 06:11:45.723608,-417,FOOD
47,1979-01-24 07:54:54.983974,-64,FUNDRAISING
48,1979-04-25 03:37:16.232370,209,Mehak
49,1979-05-27 12:36:58.466389,-240,CLOTHING
50,1979-07-18 20:41:02.150646,261,Liam
51,1979-08-26 12:40:16.958957,761,Joey
52,1979-10-13 18:20:22.165828,-1217,FUNDRAISING
53,1980-01-15 20:12:24.888311,-33,EVENTS
54,1980-02-18 16:32:32.302621,330,Anthony
55,1980-02-25 00:05:36.069659,-144,FOOD
56,1980-04-11 17:15:23.299739,-124,MEDICAL SUPPLIES
57,1980-06-02 00:42:12.681719,-5,EVENTS
58,1980-06-27 19:40:59.625685,484,Jaden
59,1980-07-18 21:37:27.812553,942,Nicoletta
60,1980-07-31 00:39:18.791897,455,Nicoletta
61,1981-04-11 13:46:08.049921,-730,FOOD
62,1981-11-25 23:35:22.978797,518,Liam
63,1981-12-01 04:36:28.221634,498,Emma
64,1981-12-26 20:14:51.118887,246,Joey
65,1982-01-31 04:27:48.391199,664,Jaden
66,1982-03-22 18:37:29.954472,173,Nicoletta
67,1982-05-10 14:15:42.579823,-1001,FOOD
68,1982-10-29 21:09:38.554571,497,Nicoletta
69,1982-11-21 17:05:04.561806,-2752,FOOD
70,1983-01-17 19:13:00.368904,-10,MEDICAL SUPPLIES
71,1983-07-21 18:08:27.847294,-18,EVENTS
72,1983-08-18 13:53:10.708199,264,Emma
73,1983-09-19 18:40:28.712074,-271,FUNDRAISING
74,1983-12-07 09:40:59.793635,187,Nicoletta
75,1984-01-11 08:10:12.872545,921,Emma
76,1984-02-07 07:04:36.236216,162,Joey
77,1984-04-29 15:47:29.621762,186,Emma
78,1984-08-01 02:35:07.205922,-678,MEDICAL SUPPLIES
79,1984-11-02 12:45:45.831841,628,Joey
80,1984-11-11 06:04:03.973783,184,Morgan
81,1985-02-23 15:24:02.936820,184,Anthony
82,1985-03-11 05:12:26.667033,10,Anthony
83,1985-04-19 15:23:31.057772,-301,CLOTHING
84,1985-07-07 17:54:06.929124,-290,EVENTS
85,1985-08-24 22:11:37.714488,-381,FUNDRAISING
86,1985-09-06 16:13:52.929799,282,Morgan
87,1985-10-11 21:32:11.936060,615,Liam
88,1986-03-24 11:11:59.861401,-1075,EVENTS
89,1986-03-26 02:39:41.949188,-551,FOOD
90,1986-11-16 02:09:18.780473,312,Joey
91,1986-11-28 05:10:09.219473,-390,FOOD
92,1987-05-22 03:38:12.442039,-23,MEDICAL SUPPLIES
93,1987-07-24 01:34:39.516956,147,Nicoletta
94,1987-09-14 19:18:19.217456,456,Anthony
95,1987-09-24 18:39:11.639549,68,Emma
96,1988-02-07 08:28:43.105820,555,Morgan
97,1988-04-20 05:03:40.692163,570,Emma
98,1988-09-19 06:49:31.494834,403,Liam
99,1989-06-20 13:46:01.733246,669,Anthony
100,1989-06-30 01:59:50.660017,685,Liam
101,1989-07-17 13:47:06.040865,-1266,CLOTHING
102,1989-09-13 09:28:31.057062,823,Mehak
103,1990-02-15 06:34:32.121389,1,Jaden
104,1990-07-07 19:23:42.986785,-2566,MEDICAL SUPPLIES
105,1991-01-08 07:59:38.702042,-96,FUNDRAISING
106,1991-03-25 18:55:50.616413,-42,FUNDRAISING
107,1991-05-26 16:57:07.123473,841,Morgan
108,1991-07-20 20:42:13.282649,585,Morgan
109,1991-11-27 02:04:48.794714,-86,FUNDRAISING
110,1991-12-27 21:03:43.195800,-262,FUNDRAISING
111,1992-02-05 19:38:26.009533,-595,MEDICAL SUPPLIES
112,1992-02-29 15:54:28.053725,878,Emma
113,1992-03-01 03:45:00.753544,-986,FOOD
114,1992-04-01 16:23:17.267457,791,Emma
115,1992-04-14 06:44:37.008457,-1090,CLOTHING
116,1992-04-18 03:07:40.832069,-292,FOOD
117,1992-05-20 07:11:56.309178,-59,FOOD
118,1992-06-24 03:47:17.477743,432,Emma
119,1992-09-12 13:07:51.451896,-562,EVENTS
120,1992-09-16 21:35:45.956475,-24,MEDICAL SUPPLIES
121,1992-11-18 21:05:25.677758,-3,FOOD
122,1992-12-14 13:34:46.225519,784,Jaden
123,1993-01-18 05:47:15.647045,651,Mehak
124,1993-04-03 06:36:33.895028,896,Morgan
125,1993-04-24 07:48:50.969927,714,Joey
126,1993-07-03 19:46:23.204570,-3037,FOOD
127,1993-07-31 02:14:23.977988,213,Anthony
128,1993-09-08 08:02:36.812137,-173,MEDICAL SUPPLIES
129,1993-11-28 21:21:18.455441,-10,FOOD
130,1994-08-14 17:48:23.879652,695,Nicoletta
131,1994-12-15 12:34:53.386493,231,Emma
132,1994-12-30 16:36:16.279207,-588,FOOD
133,1995-05-31 19:57:24.991647,232,Emma
134,1995-06-08 01:50:26.345482,-283,FUNDRAISING
135,1995-07-30 13:42:00.842026,-253,FUNDRAISING
136,1996-01-07 18:35:24.536169,574,Emma
137,1996-01-26 23:45:59.184991,-646,FUNDRAISING
138,1996-02-11 08:18:49.721366,251,Emma
139,1996-03-02 21:45:35.548208,910,Anthony
140,1996-03-04 15:09:33.307390,567,Anthony
141,1996-08-28 22:00:28.724029,-1521,FOOD
142,1996-11-07 09:15:19.743653,-177,FUNDRAISING
143,1997-01-29 05:36:52.996609,-3,FOOD
144,1997-06-02 04:41:20.151434,-6,FOOD
145,1998-03-29 16:12:58.084591,-10,MEDICAL SUPPLIES
146,1998-08-13 16:58:45.698150,-5,MEDICAL SUPPLIES
147,1998-09-25 01:16:09.327322,239,Morgan
148,1998-10-03 06:55:03.524699,393,Joey
149,1999-04-28 22:07:32.815429,983,Liam
150,1999-07-03 10:19:31.882589,630,Jaden
151,1999-07-14 03:11:57.726965,371,Anthony
152,1999-10-06 23:22:52.069187,55,Jaden
153,2000-03-16 21:59:37.389107,-2383,EVENTS
154,2000-05-01 13:19:33.569964,769,Joey
155,2000-06-04 02:05:57.373100,-380,CLOTHING
156,2000-08-09 02:52:52.654627,894,Jaden
157,2000-10-10 07:32:33.549726,-1534,EVENTS
158,2000-12-14 23:51:53.631892,315,Joey
159,2001-01-30 12:59:11.340436,-139,FOOD
160,2001-11-26 08:05:25.895373,-166,MEDICAL SUPPLIES
161,2002-02-05 08:37:17.147928,-14,CLOTHING
162,2002-03-31 16:03:50.911105,-12,CLOTHING
163,2002-07-15 17:52:26.036888,675,Nicoletta
164,2002-10-23 22:45:39.257702,895,Emma
165,2002-11-18 09:30:24.567489,531,Joey
166,2003-01-19 17:20:37.290855,-140,EVENTS
167,2003-03-25 12:15:13.306593,246,Jaden
168,2003-05-12 18:00:09.115573,-747,FUNDRAISING
169,2003-09-27 18:34:14.852942,-1118,CLOTHING
170,2003-12-25 09:47:27.796521,-106,CLOTHING
171,2004-03-30 22:58:26.558145,442,Anthony
172,2004-04-22 19:03:56.611745,930,Morgan
173,2004-05-18 11:25:45.907317,-1417,CLOTHING
174,2004-07-21 09:28:36.146509,-199,CLOTHING
175,2004-11-17 19:54:01.122831,885,Morgan
176,2004-11-21 04:07:10.377103,-140,MEDICAL SUPPLIES
177,2004-12-09 13:10:09.063434,887,Anthony
178,2005-01-27 09:16:20.442464,788,Liam
179,2005-06-12 02:44:18.543277,-1778,CLOTHING
180,2005-10-19 04:36:01.495672,422,Joey
181,2005-12-09 14:45:07.929128,-1025,MEDICAL SUPPLIES
182,2006-03-08 03:33:37.255454,-41,FUNDRAISING
183,2006-03-31 16:13:57.448706,-7,CLOTHING
184,2006-06-08 06:26:23.435925,-10,MEDICAL SUPPLIES
185,2006-08-13 22:01:21.732363,533,Morgan
186,2006-10-05 06:24:10.692064,1000,Anthony
187,2008-01-17 23:38:53.954993,-55,CLOTHING
188,2008-03-20 13:49:46.386886,-1299,FOOD
189,2008-03-20 19:02:36.936992,-174,EVENTS
190,2008-05-09 19:39:35.172920,983,Mehak
191,2008-08-13 17:07:29.166815,686,Anthony
192,2009-06-16 21:20:14.295466,214,Joey
193,2009-07-27 05:47:47.404159,-591,CLOTHING
194,2009-10-06 20:47:19.101152,-1186,FOOD
195,2009-12-10 14:17:37.629967,-51,MEDICAL SUPPLIES
196,2009-12-27 19:11:31.445124,-24,MEDICAL SUPPLIES
197,2010-04-08 16:21:51.621065,-25,CLOTHING
198,2010-05-10 07:24:00.467978,-8,FOOD
199,2010-10-16 15:36:43.791771,-2,FUNDRAISING
200,2010-11-29 23:42:18.365663,-1,CLOTHING
201,2011-01-26 11:38:51.589143,810,Mehak
202,2011-02-05 22:34:23.277233,-749,CLOTHING
203,2011-04-19 00:42:53.141433,820,Emma
204,2011-06-24 00:29:32.871078,216,Mehak
205,2011-07-06 17:20:31.818075,683,Mehak
206,2011-07-10 07:37:01.419619,602,Emma
207,2011-09-28 08:56:15.827413,-1691,FOOD
208,2011-10-16 16:55:46.471751,-153,EVENTS
209,2012-03-25 20:54:22.653545,-332,FUNDRAISING
210,2012-05-13 10:57:15.401738,978,Morgan
211,2013-02-21 08:02:15.001661,511,Liam
212,2013-03-08 06:38:10.261663,-1056,CLOTHING
213,2013-04-19 07:44:47.857411,-492,CLOTHING
214,2013-05-05 20:47:24.632340,-33,FUNDRAISING
215,2013-05-25 18:42:23.095776,543,Joey
216,2013-05-29 15:47:41.636072,-385,FUNDRAISING
217,2013-09-22 14:14:59.964197,-213,CLOTHING
218,2014-11-01 15:17:26.046514,-58,FUNDRAISING
219,2014-12-15 17:56:49.929535,-1,MEDICAL SUPPLIES
220,2015-02-04 09:49:28.741846,773,Joey
221,2015-03-21 13:48:17.729720,-176,FOOD
222,2015-04-26 11:14:37.789018,-542,CLOTHING
223,2015-05-25 09:59:41.774087,-53,MEDICAL SUPPLIES
224,2016-01-14 13:48:40.737979,764,Emma
225,2016-04-07 19:51:38.105333,-388,MEDICAL SUPPLIES
226,2016-05-24 17:27:07.101362,-13,FUNDRAISING
227,2016-07-04 07:33:38.554041,-315,FUNDRAISING
228,2016-10-21 17:42:29.611316,-29,EVENTS
229,2016-11-02 02:32:01.102378,347,Joey
230,2016-12-22 19:31:30.443700,205,Jaden
231,2017-01-11 17:29:54.497124,929,Jaden
232,2017-01-17 07:20:17.151732,534,Morgan
233,2017-01-27 09:38:07.803439,-203,FOOD
234,2017-05-16 09:56:10.143558,-1637,CLOTHING
235,2017-09-20 08:12:04.387963,260,Jaden
236,2017-09-22 01:57:25.743662,-36,MEDICAL SUPPLIES
237,2017-10-07 13:20:35.651088,-86,EVENTS
238,2017-10-09 22:02:28.111444,259,Joey
239,2017-12-10 14:06:07.906300,485,Jaden
240,2018-02-22 00:13:08.001737,-1039,CLOTHING
241,2018-06-02 02:30:10.614966,-38,EVENTS
242,2018-06-03 16:09:05.148229,860,Mehak
243,2018-07-12 13:12:39.693712,588,Joey
244,2018-08-24 22:19:42.233953,-1169,CLOTHING
245,2019-03-19 08:36:13.695613,-39,MEDICAL SUPPLIES
246,2019-04-07 05:38:59.295034,838,Nicoletta
247,2019-05-29 12:20:27.847726,458,Emma
248,2019-10-05 20:35:51.619228,318,Joey
249,2019-11-04 08:27:38.630435,84,Liam
